ham,@hamaitachi みます\(๑╹◡╹๑)ﾉ♬
ham,@hamaitachi 楽しみです!!
ham,@hamaitachi VS嵐めっちゃ面白かったです！
ham,@hamaitachi 今vs嵐で爆笑してました🤣
ham,@hamaitachi 楽しみにしてますね〜
ham,@hamaitachi キラッキラですね
spam,@hamaitachi いや位置情報いいんかて、、
ham,@hamaitachi みまーす！
ham,@hamaitachi 観ました➰。エンディングの濱達、面白かったです(^-^)/
ham,@hamaitachi リピートして見ました！ MC来るといいですね！
ham,@hamaitachi MC希望なら...簡潔にな^ ^
ham,@hamaitachi 見ました！めっちゃ痩せてましたね！
ham,@hamaitachi ジェスチャーゲーム 泣きながら笑いました😂✨
ham,@hamaitachi 観ました。痛風の件で濱家さんの真面目さが出ましたね😆
spam,@hamaitachi 一応見たよ。
ham,@hamaitachi すっごく面白かったです！濱家さん最近イケメンになったと思ってたら、7キロもお痩せになったんですね(ﾟoﾟ;; 私は最近ちょうど7キロ太りました…
ham,@hamaitachi めちゃくちゃ面白かったです🤣🤣
spam,@hamaitachi ジェスチャーゲームの濱家さんに、お腹抱えて笑ってしまった。かわいかったー！！
ham,@hamaitachi 濱家さん、めちゃめちゃ面白かったです！♡
ham,@hamaitachi 人生の中で1番おもしろいジェスチャーゲームでした！✨
ham,@hamaitachi しりとりの嵐への忖度感が素敵でした
ham,@hamaitachi ジェスチャーで涙出るほど笑ってしまいました！ありがとうございます😊
ham,@hamaitachi 録画で見てます🙄🙄 濱家さーん💦位置情報念のために消したほうがいいと思います！！
ham,@hamaitachi 面白かったです〜👻💜
spam,@hamaitachi テレビ見てなかったけど、声が聞こえて、あ、濱家さん出てるんだって思った
ham,@hamaitachi 濱家さん！！！！！！！！！！！！！位置情報気をつけてください！！！！！！！！！！！！！
ham,@hamaitachi 濱家さんMCやりたい欲強すぎて面白かったです（笑）
ham,@hamaitachi 家族でめちゃめちゃ笑いましたｗｗｗ
ham,@hamaitachi 見ました✨✨ まさかの特別ゲストが濱家さんで嬉しかったです♡ そして、可愛すぎました😍✨笑
ham,@hamaitachi 見ました！！！！ めちゃくちゃ面白かったです😂 MC増えるといいですね（笑）
ham,@hamaitachi ジェスチャー面白かったです！！ それまではヤバかったけど(笑)ジェスチャーめちゃめちゃ笑った🤣
ham,@hamaitachi 面白かったです！！
ham,@hamaitachi 濱家さん最高でした！！
ham,@hamaitachi めっちゃ面白かったです！！！
ham,@hamaitachi みたよ！！
ham,@hamaitachi 見たけども……意外と面白いんですね🙆‍♂️
spam,@hamaitachi 返しの悪さといいそういうとこやで
ham,@hamaitachi 家に着いてテレビを付けたと同時に濱家くん登場で、🥰🥰🥰でした😆
spam,@hamaitachi 巷ではマルマルモリモリの相方の方じゃなくて、マルマルマルマルさんの相方の方かって言われてます🤭
ham,@hamaitachi 7キロ痩せたんですね！
ham,@hamaitachi 見ました！面白かったです〜😂🤍 ジェスチャーゲームの濱家さんが最高すぎて大好きでした🥰
ham,@hamaitachi 出てた？
spam,@hamaitachi 見ました～✨ 濱家さんだけ雨降って寒そうでしたね😊 とぅてもおもしろかったです👍😃⤴⤴
ham,@hamaitachi 見ました〜(*´`) ジェスチャーめっちゃ上手でしたー
ham,@hamaitachi 嵐と共演なんて嬉しいわ
ham,@hamaitachi 今田さんのジェスチャーよくわかりましたね！ ターミネーター‼
ham,@hamaitachi 意外に面白いですね！
ham,@hamaitachi 見てます👀 ジェスチャーすごく面白かったです🤣
ham,@hamaitachi ほんとに面白いです
ham,@hamaitachi 観てます‼️
spam,@hamaitachi ホンマに痩せてる…。 なんでいっつもこういう扱い？？ でも、イジられっぷりが愛おしい。
ham,@hamaitachi ジェスチャー凄く上手でした！面白かった🎵
ham,@hamaitachi めっちゃ笑った👍
ham,@hamaitachi トレンド入ってましたよw https://t.co/gdP8cjZa3e
ham,@hamaitachi 位置情報出てます！
ham,@hamaitachi ででくると思ったらニヤニヤしながらみてました😳 ジェスチャー面白すぎました🤣
ham,@hamaitachi みてます！ めちゃくちゃ面白くて お腹痛いくらい笑いました！
ham,@hamaitachi 最高でした😂👏🏻💖
ham,@hamaitachi 面白すぎましたwwwwww
ham,@hamaitachi めっちゃ面白くて、めっちゃ笑った🤣 ストレス吹っ飛びました😊
spam,@hamaitachi かわいい😢😢♥️
spam,@hamaitachi こんばんは🌟 だいすきな嵐さんの番組にだいすきな濱家さんが出るの幸せの極みです🥺💗💗💗 雨の中お疲れ様でした…！
ham,@hamaitachi 笑いすぎて泣きました🤣🤣🤣
spam,@hamaitachi これでフジテレビでのかまいたちMCは失くなりましたね。
ham,@hamaitachi 今見てます〜！ 濱家さん位置情報出ちゃってますよ💦
ham,@hamaitachi ジェスチャー対決面白かったです🤣🎹💻👻
ham,@hamaitachi 死ぬほど笑ってます
ham,@hamaitachi 最高でした
ham,@hamaitachi 観てましたが…かわい過ぎました☺️  特に今田さんのジャスチャーに 答えてる時が😆
ham,@hamaitachi 見てます！！面白いです🥺
spam,@hamaitachi おばけぇ最高だいすき
ham,@hamaitachi マル秘ゲストだったのに(笑)(笑)
ham,@hamaitachi 嵐の番組でかまいたちさん見れてめちゃくちゃ得した気分です。 フジテレビでMC番組見てみたいです。
spam,@hamaitachi なんか痩せて見える！
spam,@hamaitachi めっちゃ痩せてるやん😭 ご飯いっぱい食べてくださいねー😭 心配… 叫びまじ長かったww 答える側の濱家さんおもろすぎやろwww
ham,@hamaitachi まさに今見てるし🤣👍
ham,@hamaitachi 今日もたくさんイジられましたね❤️
ham,@hamaitachi 観てます!!叫ぶところ長かったですね😂
spam,@hamaitachi 自爆www
ham,@hamaitachi もう、濱家さんの出だしだけで爆笑です👍
ham,@hamaitachi おもしろいです(笑)
ham,@hamaitachi OKでーす笑
ham,@hamaitachi みてるよー！
ham,@hamaitachi 今の顔隠れてたけど一瞬で分かった！！！
ham,@hamaitachi 見てます〜〜！！ スペシャルなゲストですね😂😂
ham,@hamaitachi みてます！
ham,@hamaitachi 見てます
ham,@hamaitachi 絶対みる！
ham,@hamaitachi 見てまーす！ 濱家さんのドッキリ楽しみ🤩
ham,@hamaitachi 位置情報が、、、
ham,@hamaitachi 見てます👀
ham,@hamaitachi 見てますよー！！山内さんスタジオですね！笑
ham,@hamaitachi 見てまーす！
ham,@hamaitachi 今見てます☺
ham,@hamaitachi 今日かまいたち多めで嬉しいです！
spam,@hamaitachi まだかなぁぁぁ！！！！
ham,@hamaitachi いつ出るのかドキドキしながら見てます！完全に売れましたね！！（確信）
ham,@hamaitachi 見てます🙆‍♀️🙆‍♀️🙆‍♀️
ham,@hamaitachi いま見てます〜！！かまいたちさんもうvs嵐の常連ですね😸🌟 位置情報大丈夫だとは思うんですけど気をつけてください！、
ham,@hamaitachi かまいたちテレビ出すぎて録画ついていけない…😱😱😱体気をつけてくださいねー！🙇‍♀️仕事帰ったら見ます❤️
ham,@hamaitachi みてますー！ 濱家さんの出番もたのしみに待ってます🥰
ham,@hamaitachi 見てます~👶🏻💗 楽しみです🥳‼️
ham,@hamaitachi 録画してきました✨
ham,@hamaitachi 濱家さん！位置情報出てますよ！
spam,@hamaitachi どこにいるかバレちゃってる…
ham,@hamaitachi 濱家さん位置情報消しときましょう〜〜 今山内さんしか出てないけど濱家さんも出るのかな？楽しみ！
ham,@hamaitachi 位置情報消した方がいいと思います、、！！
ham,@hamaitachi え、位置情報だいじょぶか？？
spam,@hamaitachi なんか位置情報出てるけど大丈夫？
ham,@hamaitachi 今後 伝説の豚バラと共演はされますか？🤣
ham,@hamaitachi 見ます！絶対見ます！
ham,@hamaitachi 位置情報消したがいいと思います！！
ham,@hamaitachi 見てます🤭💞
ham,@hamaitachi 見てます！
ham,@hamaitachi 「敬川饅頭」も「若草」サイコーです(^-^)ぜひ！
spam,@hamaitachi しっとる、
ham,@hamaitachi 食べてみたい✨島根の友人に聞いてみようっと😆
spam,@hamaitachi 饅頭よりもなぎちゃんに目がいく、かわよ♡
spam,@hamaitachi @_Nagisa_Shibuya このなぎちゅんかわいい。
ham,@hamaitachi @_Nagisa_Shibuya 安来節ですね
ham,@hamaitachi でかいバージョンとかあるんですね！地元だけど知らなかった笑
ham,@hamaitachi これ今島根のユニクロ行ったら貰えるお菓子？
spam,@hamaitachi 濱家さんのシュッと具合と 山内さんの丸っこさ具合、 両方いい感じに進化してる🤔
ham,@hamaitachi どじょうすくいまんじゅう、丸くて山内さんそっくりですね🙆‍♀️
spam,@hamaitachi 濱家さん尊い
spam,@hamaitachi 可愛すぎます 🔅
ham,@hamaitachi 濱家さん、めっちゃかわいい😍✨
ham,@hamaitachi 2枚目のはまさんの顔😘可愛い💕💕💕💕美味しそう😋
ham,@hamaitachi 去年友達にどじょうすくい饅頭いただきました😚💕 おいしくてぺろっと食べちゃいました😆
ham,@hamaitachi @_Nagisa_Shibuya 余談ですが 島根県には行った事が有りません
spam,@hamaitachi なぎさは可愛いよな➰😍
spam,@hamaitachi 顔が似すぎてどっちが本物か分からへん…
spam,@hamaitachi 1枚目の濱家さんかっこいい🥵
spam,@hamaitachi それな！
spam,@hamaitachi なぎちゃんもかわい〜〜！
ham,@hamaitachi @yusuke_19960120 これ、すきーーーー。かわいいし。このお菓子の社長さんもこんな感じの優しい人らしい。
ham,@hamaitachi 美味しいですよね🥰 私も島根行った時お土産に買いました！
ham,@hamaitachi 髪の毛サッパリしてこれまたかっこいいです😊
ham,@hamaitachi なんか普通にイケメンでわろた
ham,@hamaitachi 食べてみた〰い❤
ham,@hamaitachi 高校卒業後の進路はどじょうすくい饅頭にします
spam,@hamaitachi 山内まゆ毛でかくて草
ham,@hamaitachi 濱家さん可愛いです🥺💓💓💓どじょうすくい饅頭初めて知りました‼️
ham,@hamaitachi 山内さんの似顔絵かと思いました笑 なぎちゃんかわよい🤭💕
ham,@hamaitachi 観光大使狙い〜
ham,@hamaitachi 食べたい！！☀️
ham,@hamaitachi 濱家さん持ち方がYouTuberになってる笑  山内草
ham,@hamaitachi 最近、濱家さんがとたけけに見えます。 https://t.co/ysSJg8yvSP
spam,@hamaitachi 右の山内さん不意打ちに撮られてるw
ham,@hamaitachi 美味しそう😋😋
ham,@hamaitachi 🙆🏼‍♀️✨
ham,@hamaitachi 山内さんを象った饅頭ですか？ 新喜劇の烏川さんですか？😄
spam,@hamaitachi おくちかわいい
spam,@hamaitachi やっぱ濱くん可愛いわ 🙃
ham,@hamaitachi 美味しそうですねー！💞 取り寄せてみまーす✨
ham,@hamaitachi 濱家さん顔めっちゃ痩せた…………
spam,@hamaitachi 濱家さん、めっちゃシュッとしてますね！  山内さんは眉毛太いですね。笑
ham,@hamaitachi 写真の中で謝罪会見を開いて欲しい方がいます。
ham,@hamaitachi 食べたことあります！
ham,@hamaitachi 濱家さん可愛いです♡(˃͈ દ ˂͈ ༶ )
ham,@hamaitachi 友達にもらったことあります〜😻 手に持たれてるやつそっくりですね！笑
ham,@hamaitachi 見た目もかわいいお菓子ですね！おいしそうです！
ham,@hamaitachi 濱家さん可愛すぎます🤣
ham,@hamaitachi かわいいし美味しそうです🤭💖 島根行ったら絶対食べます~!!
ham,@hamaitachi おもろかったー！
ham,@hamaitachi 観ましたよ‼すぐにわかってらしたんですよね‼尊敬します✨
spam,@hamaitachi ふふふ。濱家予報士さんの勘のいい優秀な脳を今後もっと信じてもらいたいですー◎
ham,@hamaitachi お陰でくりーむさんの番組呼ばれるの必至ですね！！
ham,@hamaitachi 余談ですが、明日の金曜ロードショーは、【バックトゥーザフューチャー】ですよ‼️ しかも３週連続やるそうですよ⤴️⤴️ 余談でした🙇‍♂️🙇‍♂️🙇‍♂️
Hm,@hamaitachi 濱家さんの毛が全身を守ってくれます！
"ham ",@hamaitachi これはすごすぎておもしろかった😂😂
ham,@hamaitachi これが山内さんが前に言ってた、濱家さんの未来予知能力......！？と驚きました！😳素晴らしかったです👼🏻🌟
ham,@hamaitachi 濱くんかわいいなー あざといなー
spam,@hamaitachi 勘よすぎです！ww 有田さんの番組出るの待ってますね！！！
ham,@hamaitachi まさにミラクルな濱家さんの勘、素晴らしかったです！ ちょうど気象予報士の勉強を昨日から始めた所だったので、ますます頑張ろうと思いました！ https://t.co/1UsurhwbIx
ham,@hamaitachi 観ましたー✨すごかったです(*⁰▿⁰*)
ham,@hamaitachi 家族で「濱家さんのぴんとくるやつほんますごいなぁ」ってなってましたwww
ham,@hamaitachi ほんと頼りになりますね〜 天気予報士さん
ham,@hamaitachi 濱家さんさいこうでした！ 山内さんと一緒にまた呼ばれると良いですね！
ham,@hamaitachi こんばんは～ 今日の濱家さんホンマにミラクルでしたね👏
ham,@hamaitachi 濱家くんの洞察力、カッコ良かった〜✨✨✨
ham,@hamaitachi 次もまた呼ばれるといいですね😽
ham,@hamaitachi 一発で当てた濱家さん凄すぎです！ 家族で歓声が起きてました！笑笑
ham,@hamaitachi 一発目でピンときてたの凄かったです！！やっぱり何か見えるんですかね？🤔
ham,@hamaitachi 鋭いカン、もう素晴らしかったです！！！✧*｡(ˊᗜˋ*)✧*｡
ham,@hamaitachi あーめちゃ笑いました😂😂😂
ham,@hamaitachi 有田さんの番組に沢山出れますね。 楽しみです。
ham,@hamaitachi 今日チャンスの時間でマジックですよね！？
ham,@hamaitachi 感が凄すぎます😂めちゃめちゃ笑いましたwwくりぃむミラクル9毎回呼んでもらいましょ🙄🙄
ham,@hamaitachi “キャプテーーン‼︎”って叫んだ甲斐ありましたね🤣 濱家さんの直感めっちゃ凄いです！！ 1番の楽しみは脱力タイムズ…!
ham,@hamaitachi 凄い直感でしたね✨ 気象予報士さん、ほんと頼りになります‼️
ham,@hamaitachi 脱力でてほしいです、、 めちゃくちゃツッコミ入れてほしいです、、
spam,@hamaitachi バインバイン♪
ham,@hamaitachi さすがのっぽ👏👏👏
ham,@hamaitachi 濱くんすごい！叫んでしまったわ #かまいたち #濱家隆一  #ミラクル9 https://t.co/dgltyITgUo
ham,@hamaitachi 流石です🌷🌷
ham,@hamaitachi 直感凄いです！！ めちゃ笑わせていただきました😂
spam,@hamaitachi 最後まで信用されなかった濱家さん笑 山内さんだったら「濱家がそう言うならこれだわ」ってすぐ信じたのに笑
ham,@hamaitachi さすがですね❣️クイズの答えをそのまま使ったツイート❤️✨
ham,@hamaitachi めっちゃナイスでした〜！！あの一瞬でうちの家族がみんな濱家さんのこと見直してました！！
ham,@hamaitachi 濱家さんの第六感的なやつなのでは？？と思って見てたら本当に当てちゃいましたね！！ これから有田さんの番組も全部チェックします౾✍
ham,@hamaitachi 最近クイズ番組で大活躍ですね😃 有田さんの全番組出演おめでとございます😆
ham,@hamaitachi 本当にびっくりしました〜！凄かったです笑 頼りになりますね〜😂
ham,@hamaitachi すでに梅雨入りしましたしねじめじめで寝苦しくなりそうです😵
ham,@hamaitachi ほんとに凄かったです！！💞
ham,@hamaitachi クイズ神ってました✨
ham,@hamaitachi あれほんとすごすぎました😂😂😂 脱力タイムズとか呼ばれるんですかね？😊
ham,@hamaitachi 天気予報士さん可愛いです✨
ham,@hamaitachi 濱家さんの感ってさすが過ぎます🥰
ham,@hamaitachi 観てました！濱家さんの直感も頼りになりますね😊
ham,@hamaitachi 濱家さん、すごかったです‼️
ham,@hamaitachi めっちゃ天才やったよなww
ham,@hamaitachi 濱家さんの第六感が発揮されましたね👏✨
spam,@hamaitachi そう言いながら天気予報士が予報を外したら謝罪を求めるのですか？謝罪をすべきなのは誰かという点についてお互い検討したいです。
ham,@hamaitachi まじで笑いました😂😂
ham,@hamaitachi 天気予報士さん素晴らしいですね👏🏻 有田さんの全番組にでれるの良かったですね🥳🥳
ham,@hamaitachi 濱家さん凄かったです！👏🏻
ham,@hamaitachi さすがでした！！まさかと思ってたのでめっちゃ笑いました！
ham,@hamaitachi するどかったですね。
ham,@hamaitachi めっちゃ喜んでるじゃん 笑 かわい……( ˶˙ - ˙˵ )
ham,@hamaitachi 🙆🏼‍♀️✨
ham,@hamaitachi 濱家さんすごかったですね！⭐️
ham,@hamaitachi すごすぎ濱家さん🙆‍♀️💕
ham,@hamaitachi あーーーー見逃した😅😅🤭
ham,@hamaitachi 頼りになるー！🤣✨✨
spam,@hamaitachi 絶対無いと思ってんけどwwwww
spam,@hamaitachi 気象予報士やで
ham,@hamaitachi すごかったですね！！笑
ham,@hamaitachi 見ました！！！好きです本当に😭😭😭
ham,@hamaitachi 楽しかったです😄 お互いが いい相棒〜って感じがステキです👏😁
ham,@hamaitachi あっ！🙇‍♂️🙇‍♂️🙇‍♂️←めっちゃ使いがち😂 明日観まーす！楽しみー！
ham,@hamaitachi ますますかまいたちさんが大好きになりました🥰🥰🥰
ham,@hamaitachi 愛を感じました・・・🥰🥰🥰
ham,@hamaitachi 見ました🙆🏻‍♀️🙆🏻‍♀️ 続きも楽しみにしてます❤️
ham,@hamaitachi ファン得な企画で、嬉しいです！エピソードも聞けるし、面白い！努力の称え合い✨
ham,@hamaitachi 見ました〜！面白すぎました！
ham,@hamaitachi 見る👀 仕事始まったから、なかなか見る時間がないけど頑張る👀
ham,@hamaitachi 努力家なのは？でお互いの名前を言うのが最高でした✨
ham,@hamaitachi 見ました！ お二人、相思相愛ですね！w 応援してます！
ham,@hamaitachi 可愛いのはどっち？が面白すぎました〜🤣🤣🤣 お仕事疲れが吹っ飛びました☺️ ありがとうございます✨✨✨
ham,@hamaitachi 学校終わりの幸せはかまいたちの動画オンリー‼️🤘
ham,@hamaitachi 見ましたいつも面白いですありがとうございます🙇‍♀️🙇‍♀️🙇‍♀️🙇‍♀️
ham,@hamaitachi 見まっせぇ〜🙇🏻‍♂️🙇🏻‍♂️🙇🏻‍♂️
ham,@hamaitachi ミラクル9見てから見ます😁
ham,@hamaitachi 面白かったです〜🎶！
ham,@hamaitachi 面白すぎました❣️
ham,@hamaitachi 良かったでっせぇ✌🏻✌🏻 せぇ〜✌🏻✌🏻✌🏻
ham,@hamaitachi 30分って初めてですかね！？ 今日はないと思っていたので びっくりしましたー 楽しかったです😆続きたのしみにしてます
ham,@hamaitachi 見ました~🐹💖 次も楽しみです🥳💗
ham,@hamaitachi みました！😂 次回も楽しみです！
spam,@hamaitachi かまいたち　らしさが溢れ出しておりました この動画も、もちろん布教させていただきます✋🏻
ham,@hamaitachi 待ってましたー！！ 見ますー😆✨
ham,@hamaitachi 進化していく丸顔イジリめっちゃ好きですwwwwwマルシストおもろすぎました😂
ham,@hamaitachi 見ました❕🎶 面白かったしお題にまつわる話も聞けて最高でした( ^_^)/~~~
ham,@hamaitachi ぇ〜🙇🏼‍♀️🙇🏼‍♀️🙇🏼‍♀️🙇🏼‍♀️  おうちに着いたばかりなのでのちほどかならず♡
ham,@hamaitachi 楽しかったですーーーーー！
ham,@hamaitachi 最高の企画です‼️仲良くて喧嘩しだすかまいたち最高です‼️ありがとうございます‼️
spam,@hamaitachi それな！
ham,@hamaitachi はーい🙋💓 見まーす◝(⑅•ᴗ•⑅)◜..°♡
ham,@hamaitachi みました~！！ 今回も最高に面白かったです😸🙌🏻
ham,@hamaitachi もう最高でした😂後半もたのしみでっす！！
ham,@hamaitachi 次回も楽しみです！！☺️🥰
ham,@hamaitachi 続き楽しみにしてます😋
spam,@hamaitachi はい。観ます🥰  くりぃむクイズミラクル9  20:00~20:54 [テレ朝系] 観ますね🤩
ham,@hamaitachi みました！可愛かったです😂💖
spam,@hamaitachi へい
ham,@hamaitachi 見ましたー！面白かったです！
ham,@hamaitachi 待ってました🙇‍♂️ 見ますぅ🙇‍♂️🙇‍♂️ すぅ〜🙇‍♂️🙇‍♂️🙇‍♂️
ham,@hamaitachi どっちも彼女にふられて泣いてましたね笑笑
ham,@hamaitachi 見ました🙌めちゃくちゃ面白かったです🤣🤣
ham,@hamaitachi 見ましたー！ 面白かったです☺️
ham,@hamaitachi はやくみたい！！
ham,@hamaitachi いいよ
ham,@hamaitachi モコレットって言いました！！ 全力でお力添えさせていただきます！！
ham,@hamaitachi お力添え💪🔥🔥🔥
ham,@hamaitachi ご武運を…(笑)。
ham,@hamaitachi 面白すぎる笑笑
ham,@hamaitachi お力添え〜
spam,@hamaitachi あれ？いつも3つ使ってるのに今回1つじゃん! 濱家さんは3つ使わないと！笑😂😂😂
ham,@hamaitachi お力添えする一択ですよ✊‼️
ham,@hamaitachi みんなのお力添えで フォロワー30万人になってますね㊗️おめでとございます🎉
ham,@hamaitachi 芸人の「するなよ」は「しろ」だと言うことを風の噂で聞いたことがあります。 これからも公式さんのお力になれるよう精進します🙆🏻‍♂️🙆🏻‍♂️🙆🏻‍♂️
ham,@hamaitachi お力添えすんのかせんのかい
ham,@hamaitachi バスタオルの件、記事になってますよ〜笑笑 https://t.co/gK6nBbAsyB
ham,@hamaitachi 濱家大好きだよ！いいね！痛風！
ham,@hamaitachi ヤッターメンだといいですね🥰🥰🥰
spam,@hamaitachi これからもこの方向性で🙂🙂🙂
spam,@hamaitachi 🤮🤮🤮
ham,@hamaitachi 丁寧なフリありがとうございます☺︎
ham,@hamaitachi 強がらなくていいです♡  いつでもお力添えしまーす😛😛😛
ham,@hamaitachi いつでもお力添えさせて頂きます❕❕
ham,@hamaitachi 吐いちゃったぁ🤢🤮
ham,@hamaitachi こんばんは～ お力添えするのも悪くないだろうw
ham,@hamaitachi 濱家さん。強がんなって~！
ham,@hamaitachi かまいガチもかまいったーも  ファンよりスタッフさんの方が 癖強です😜😜
ham,@hamaitachi シャウエッセン？
ham,@hamaitachi 全力でお力添えさせてもらいます𓂃𓂂🍃
ham,@hamaitachi かまいたちさん関連なら私達は手となり足となり動きますよ😌👍
ham,@hamaitachi すんません魚卵 お願いしてしまいました💦笑
ham,@hamaitachi これからもお力添えさせて頂きまぁーす！🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️
ham,@hamaitachi LINENEWSにタオルのツイートについての記事があった
ham,@hamaitachi どんぐり添えさせて頂きました！
ham,@hamaitachi 全力でお力添えさせていただきます✋🏻👧🏻➰
spam,@hamaitachi かまいガチのスタッフさんってどういう性格なのかすごい気になります😊からみ具合が独特。。。結果的に視聴者増えてそうだからオールオッケなのでしょーか😝
ham,@hamaitachi 😂😂😂
ham,@hamaitachi しっかり反応するあたり好きですw
ham,@hamaitachi しっかりお力添えさせていただきました◎
ham,@hamaitachi すなはせえですね‼️ 了解しました🙆🙆🙆
ham,@hamaitachi お力添えします💓 フリありがとうございますm(_ _)m
ham,@hamaitachi 公式さんおもしろすぎますね😂笑
ham,@hamaitachi あ、濱家さんだ。
ham,@hamaitachi 全身全霊でお力添えさせていただきます🙇‍♂️🙇‍♂️🙇‍♂️
ham,@hamaitachi かまいったーTV もそうですけどかまいガチさんも公式さんに面白い人いますね〜🥳楽しい！笑
ham,@hamaitachi よりよい番組になりますように🥺
ham,@hamaitachi お力添えしなくてもいいんですか？w すいません🙇‍♂️🙇‍♂️お力添えさしてください🔥🔥
ham,@hamaitachi そろそろ謝罪が必要なタイミングと考えています。
ham,@hamaitachi 全力で協力します😇
ham,@hamaitachi お力添えしない方がいいんですか？🤣🤣
spam,@hamaitachi ︎︎︎︎✌︎
ham,@hamaitachi フリですか？
ham,@hamaitachi 見ました！😁🙌🏻
ham,@hamaitachi 見ましたよー 濱家さんめちゃ楽しそうでしたね😆
ham,@hamaitachi 次は違和漢字全問正解で^^
ham,@hamaitachi 大喜利大会な感じの雰囲気が面白い🤣🤣🤣 濱家さんの漢字のクイズの時の真剣な表情も好きです😊
ham,@hamaitachi チームワークを感じます　笑
ham,@hamaitachi めっちゃ面白かった😆😆😆
ham,@hamaitachi 正解してイェイイェイってしてる濱家さん見てまじ楽しそうだなって思いました
ham,@hamaitachi コレ見てたら、大喜利って言うのがわかった笑
spam,@hamaitachi 今度からツイートでも告知してください。見逃して、ぴえん通り越してぱおんです。
ham,@hamaitachi 濱くんがたくさん活躍しててとてもよかった〜〜🥳🥳
ham,@hamaitachi 参加してる人が楽しそうだから、こちらも楽しくなります🎵
ham,@hamaitachi めっちゃおもしろかったけど、なんでかまいたちだけコンビ出演じゃなかったんですか？
spam,@hamaitachi 久しぶりに面白いクイズ番組です。山内さんがいないのは寂しい。
ham,@hamaitachi ガチで楽しんだり頑張ったりしてる濱家さん見てるのが、1番楽しいです☺ 次回以降もたくさん出演してくれますようにー！！！！
ham,@hamaitachi あーゆーの好きなんね！ 濱家さん、正解したときの喜び方が小学生みたいで可愛かったですよ☺️
ham,@hamaitachi まじでおもろいです。。🥰👀
ham,@hamaitachi 楽しかったですっっ✌🏻✌🏻
ham,@hamaitachi 楽しそうですもんね〜！☺️
ham,@hamaitachi 山内さんがいないのはおむすびリレーを回さなかったからですか？
ham,@hamaitachi 濱家さんがあんなけ活躍してるのがほんまにおもろいです😂😂😂
ham,@hamaitachi 私も好きな番組の1つです〜〜〜 バンバン活躍してください🤩
ham,@hamaitachi 濱家さん、いつ見ても楽しそうにしてます☺️
ham,@hamaitachi 面白いですよね*\(^o^)/* 楽しみにしている番組のひとつです(*^^*)
spam,@hamaitachi 正解得点がノブさんしだいなのが 山城新伍さんアイアイゲーム彷彿です。
ham,@hamaitachi 活躍されてましたね
ham,@hamaitachi 楽しんでるの伝わります😂
spam,@hamaitachi 山内さんはなぜ出てないのだろうか、、
ham,@hamaitachi 玲奈ちゃんとかすごい豪華だった。
ham,@hamaitachi 濱家さんが、おもしろいんです😀
ham,@hamaitachi 長谷川博己ばりにかっこよかったですー◎ 今後も定着したクイズ王としての活躍期待してますー+
spam,@hamaitachi 漢字すごい🤩知的な面と、 大喜利的な面白さで、 さすが濱家さん。面白かったです。
ham,@hamaitachi めっちゃ面白かったです😏
ham,@hamaitachi めちゃおもしろい！問題も普通に真剣に考えながら見ちゃうw
ham,@hamaitachi レギュラー狙って媚びてんなー。 いいぞー10点！
ham,@hamaitachi まじでおもしろいです！クイズ番組感はないですが本当にめちゃめちゃ笑います笑　みんなが自由にボケまくっててノブさんが手に負えない感じ最高です！あとデビ夫人も自由すぎてめちゃめちゃ笑います！
ham,@hamaitachi 今回もめちゃくちゃ面白かったです！ テレビの前でやっててもかなり盛り上がるので、実際にやってる方はもっと楽しいんだろうな～と思って見てます😂
ham,@hamaitachi いやほんとに、イキイキしてる濱家さんとっても楽しそう🙆🏻‍♂️見てるこちらも楽しませてもらってます。 漢字、全問正解期待してますね！！！！
ham,@hamaitachi もっと漢字カンペキにして下さい
ham,@hamaitachi めちゃめちゃおもろいです！！！ お笑い大喜利バラエティ番ぐ、、 💦💦💦 違和感クイズ‼︎‼︎
spam,@hamaitachi ママー
ham,@hamaitachi 大好きな番組です！ 毎回濱家さんの活躍が楽しみです😂
ham,@hamaitachi 長谷川さんの顔マネ大好き
ham,@hamaitachi 今見終わりました〜！ やっぱ感じは得意分野ですね😂😂
ham,@hamaitachi ほんとに面白い❗️そして皆さんがめちゃめちゃ楽しそう😂あ〜〜〜思い出しても笑える🤣🤣🤣👍✨
ham,@hamaitachi 僕も途中から観てました！面白かったです。
ham,@hamaitachi クイズthe違和感というより、大喜利the違和感ですけどね。毎回爆笑の嵐です。
ham,@hamaitachi 濱家さんの活躍めっちゃ嬉しいです🤍🤦‍♀️
ham,@hamaitachi めっちゃ面白かったですww
ham,@hamaitachi ガチ解答間違えたあと 大悟さんに呼び出されましたか？笑
ham,@hamaitachi クイズ番組好きじゃないけどこれは面白いです！
ham,@hamaitachi めっちゃおもろいです🤣絶妙なゆるゆるで大好きな番組✨見てる方も楽しいです〜！
ham,@hamaitachi 見ててもとっても楽しいです😊💓
ham,@hamaitachi 漢字すげーっす！！
spam,@hamaitachi 一人暮らしなので一人で見るクイズ番組ほどつまんないものはないと思ってる人なんですが、クイズ違和感はクイズ番組しすぎてなくて好きですwwwww
ham,@hamaitachi めっちゃ面白いです笑笑 なんか新しい😂
ham,@hamaitachi 5年以内にノブさんの位置を濱家さんがやれるように頑張って👍
